TLA NAME,CRASH ROAD,CRASH DIST,CRASH DIRN,INTSN,SIDE ROAD,CRASH ID,CRASH DATE,CRASH DOW,CRASH TIME,MVMT,VEHICLES,CAUSES,OBJECTS STRUCK,ROAD CURVE,ROAD WET,LIGHT,WTHRa,JUNC TYPE,TRAF CTRL,ROAD MARK,SPD LIM,CRASH FATAL CNT,CRASH SEV CNT,CRASH MIN CNT,PERS AGE1,PERS AGE2,EASTING,NORTHING,Latitude,Longitude
Rangitikei District,1N/842/9.586,500,N, ,UTIKU SOUTH ROAD,201532207,07/02/2015,Sat,910,DB,CN1,131A 407A ,EF,E,D,B ,F , , ,C,100,0,0,0,,,1843490,5597634,-39.73643459,175.84140688
Rotorua District,HAMURANA ROAD,70,W, ,TE WAERENGA ROAD,201510198,07/02/2015,Sat,1720,DB,ME1,130A 330A ,F,E,D,B ,F , ,N,C,80,0,0,1,,,1886367,5785427,-38.03362917,176.26274458
Rotorua District,30/170/16.271,1500,W, ,MATAHI ROAD,201530741,07/02/2015,Sat,2349,DA,4W1,102A 134A ,,M,D,DO,F , ,N,C,70,0,0,0,,,1914474,5780539,-38.06828051,176.58457877
Southland District,94/115/8.956,, ,I,HILLSIDE-MANAPOURI ROAD,201530339,07/02/2015,Sat,1600,DA,CS1,131A 195A 407A ,F,E,D,B ,F ,T,N,C,100,0,0,0,,,1192792,4946444,-45.51640748,167.78621605
Taupo District,41/37/18.564,160,N, ,TOKAANU BR,201532013,07/02/2015,Sat,1415,FD,VN1C,181A 191B ,,E,D,B ,F , , ,C,100,0,0,0,,,1840228,5681989,-38.97815554,175.77317869
Tauranga City,29/6/5.003,100,N, ,MAUNGATAPU ON EBD,201532426,07/02/2015,Sat,1011,AO,4N1CC,130A 153A 156A 330A 191B 197B 181C +,,R,D,B ,F , , ,C,100,0,0,0,,,1880966,5821498,-37.71071522,176.18726697
Timaru District,1S/481/0.258,20,S, ,RICHARD ST,201510829,07/02/2015,Sat,1500,EA,CN1C,129A 386A ,M,R,D,B ,F , , ,C,50,0,0,1,,,1462374,5105865,-44.18745371,171.27798778
Waikato District,1B/0/0.16,100,E, ,SH 1N,201531432,07/02/2015,Sat,1416,FD,VW14,181A 331A ,,R,D,B ,F , ,N,C,50,0,0,0,,,1794656,5833857,-37.62180766,175.20568626
Wellington City,CABLE ST,15,E, ,CHAFFERS ST,201532035,07/02/2015,Sat,750,CA,CE1C,103A 130A ,M,R,D,B ,F , , ,C,50,0,0,0,,,1749367,5427301,-41.29192483,174.78388823
Wellington City,GARRETT ST,50,W, ,CUBA ST,201531838,07/02/2015,Sat,629,MO,CW1C,512A 514A ,,R,D,DO,F , , ,N,50,0,0,0,,,1748608,5427127,-41.29363152,174.77487015
Wellington City,1N/1075/0.3,, ,I,WILLIS ST,201530749,07/02/2015,Sat,1814,FE,CS1C,181A 350A ,,E,D,B ,F ,X,T,R,50,0,0,0,,,1748371,5427107,-41.29385519,174.77204576
Western Bay Of Plenty District,KEENAN ROAD,750,W, ,SH 36,201510726,07/02/2015,Sat,1210,DA,CW1,137A ,C,M,D,B ,F , , ,C,100,0,0,1,,,1873951,5814604,-37.77488477,176.11039587
Western Bay Of Plenty District,OMOKOROA ROAD,90,W, ,PROLE ROAD,201531823,07/02/2015,Sat,2220,CB,CE1,130A 363A 601A ,S,R,D,DN,F , , ,C,100,0,0,0,,,1866433,5827469,-37.66131149,176.02043907
Western Bay Of Plenty District,2/130/13.555,50,E, ,LOOP ROAD,201531365,07/02/2015,Sat,700,DA,4W1,410A ,G,E,D,B ,F , , ,C,100,0,0,0,,,1870263,5823412,-37.69670704,176.06530506
Whangarei District,NGUNGURU ROAD,40,E, ,MARUATA ROAD,201510853,07/02/2015,Sat,1240,BF,MW1C,131A ,,M,D,B ,F , , ,C,100,0,0,1,,,1722655,6052023,-35.66804759,174.35520592
Far North District,CLOUGH ROAD,630,W, ,SNELGAR ROAD,201510489,07/03/2015,Sat,1633,DA,CS1,111A 138A 402A ,F,E,W,O ,H , ,N,N,100,0,0,3,,,1629162,6114398,-35.11282601,173.32001709
Nelson City,STANSELL AVENUE,, ,I,TOSSWILL ROAD,201531404,07/03/2015,Sat,2311,DB,CS1,111A 514A ,,E,D,DO,F ,T,N,C,50,0,0,0,,,1621016,5429661,-41.28421705,173.2509695
Taupo District,TUWHARETOA ST,100,W, ,RUAPEHU ST,201531198,07/03/2015,Sat,1200,MO,CW1C,386A ,M,R,D,O ,F , ,N,C,50,0,0,0,,,1867069,5713276,-38.68884546,176.07050277
Upper Hutt City,MOONSHINE HILL ROAD,100,N, ,SH 2,201531424,07/03/2015,Sat,2000,CB,CN1,110A 131A ,,R,D,O ,H , ,N,C,100,0,0,0,,,1770628,5445471,-41.12414073,175.03259365
Waikato District,23/3/8.054,, ,I,TE PAHU ROAD,201532606,07/03/2015,Sat,1805,DA,CS1,111A 131A 801 ,G,M,W,O ,L ,T,G,L,100,0,0,0,,,1788847,5813694,-37.80462806,175.14513782
Auckland,ANZAC AVENUE,20,N, ,ALTEN ROAD,201531036,08/01/2015,Thu,1615,FD,CS1C,181A ,,R,D,BF,F , ,N,C,50,0,0,0,,,1758033,5920291,-36.85009087,174.77257526
Auckland,BOTANY ROAD,20,N, ,SHEFFIELD PLACE,201531929,08/01/2015,Thu,1800,FF,4N1C,181A 191B 351B ,,R, ,BF,  , ,N,P,50,0,0,0,,,1770880,5913617,-36.90798504,174.91810668
Auckland,COOK ST,, ,I,NELSON ST,201531323,08/01/2015,Thu,23,QO,CN2,517A 520A ,H,R,D,DO,F ,X,T,C,50,0,0,0,,,1756774,5920184,-36.85126469,174.75848186
Auckland,DONOVAN ST,15,W, ,BOUNDARY ROAD,201531931,08/01/2015,Thu,1000,FD,CE1C,181A ,,R,D,BF,F , ,N,C,50,0,0,0,,,1752547,5912401,-36.92208578,174.71265465
Auckland,FANSHAWE ST,, ,I,FEDERAL ST,201531035,08/01/2015,Thu,1045,FE,VW1C,181A ,,R,D,BF,F ,T,T,C,60,0,0,0,,,1757311,5920950,-36.8442735,174.76434397
Auckland,GREAT SOUTH ROAD,, ,I,MANUKAU STATION ROAD,201531214,08/01/2015,Thu,1145,FA,CN1C,181A 331A 191B 197B ,,R,D,B ,F ,X,T,C,60,0,0,0,,,1767776,5904283,-36.99263814,174.88535414
Auckland,HUIA ROAD,10,S, ,EAST TAMAKI ROAD,201531916,08/01/2015,Thu,1640,FE,CN1C,181A ,,R,D,BF,F ,T,T,C,50,0,0,0,,,1766074,5907287,-36.96587529,174.8655764
Auckland,ROWANDALE AVENUE,, ,I,AARTS AVENUE,201531016,08/01/2015,Thu,233,DA,CN1,111A 131A 514A ,IP,R,D,DO,F ,T,G,R,50,0,0,0,,,1766819,5900636,-37.02566636,174.87541264
Auckland,VICTORIA ST,30,S, ,CHURCH ST,201531900,08/01/2015,Thu,1350,MG,CS1T,371B ,,R,D,BF,F ,T,S,C,50,0,0,0,,,1759628,5912213,-36.92260708,174.79215856
Auckland,WHITE SWAN ROAD,, ,I,LYNBROOKE AVENUE,201530454,08/01/2015,Thu,1045,FC,CW1C,331A 358A ,,R,D,B ,F ,T,G,C,50,0,0,0,,,1752562,5912401,-36.92208335,174.71282299
Buller District,BALLANCE ST,80,E, ,MENZIES ST,201530280,08/01/2015,Thu,1520,DA,CE1,111A 131A 402A 526A ,K,M,D,B ,F , , ,C,50,0,0,0,,,1483852,5375011,-41.76824664,171.60261967
Christchurch City,BEALEY AVENUE,, ,I,DURHAM ST,201530096,08/01/2015,Thu,1026,BE,CW1C,112A 514A ,,R,D,O ,F ,X,T,R,50,0,0,0,,,1570388,5181270,-43.5209207,172.63358939
Christchurch City,MOORHOUSE AVENUE,100,E, ,MANCHESTER ST,201530091,08/01/2015,Thu,1630,AC,VE1S,353A 372A ,,R,D,B ,F , ,N,C,50,0,0,0,,,1570988,5179167,-43.53987982,172.64090116
Christchurch City,SHERBORNE ST,, ,I,PURCHAS ST,201510787,08/01/2015,Thu,1457,KB,TN1CCC,321B 377B 839 ,,R,D,O ,F ,X,S,C,50,0,0,2,,,1570750,5181531,-43.5185849,172.63808264
Christchurch City,SPRINGFIELD ROAD,, ,I,ABBERLEY CRESCENT,201530094,08/01/2015,Thu,905,LB,CS1C,303B 321B ,,R,D,O ,F ,X,S,C,50,0,0,0,,,1570297,5182104,-43.51340768,172.63250899
Christchurch City,WORCESTER ST,, ,I,OXFORD TERRACE,201530095,08/01/2015,Thu,1806,HA,SE1V,302A 375A ,,R,D,O ,F ,X,G,C,50,0,0,0,,,1570416,5180157,-43.53094335,172.63387525
Hamilton City,BADER ST,10,E, ,SH3 ON RAMP,201530912,08/01/2015,Thu,2100,MF,CE1V,103B 514B ,,R,D,TO,F ,T,T,P,50,0,0,0,,,1801283,5812967,-37.80851916,175.28650178
Hamilton City,COBHAM DRIVE,80,S, ,TRISTRAM ST,201530392,08/01/2015,Thu,2340,EC,CN1,111A 131A 823 901 ,CL,M,W,DO,H , , ,R,80,0,0,0,,,1801197,5814405,-37.79558746,175.28512632
Hamilton City,TE AROHA ST,, ,I,RIVER ROAD,201510018,08/01/2015,Thu,1906,DB,CS2,111A 131A 402A 427A ,P,M,D,B ,F ,T,G,C,50,0,0,1,,,1801297,5815667,-37.78419982,175.28591091
Hamilton City,1N/540/2.125,100,S, ,KOURA ON NBD,201530243,08/01/2015,Thu,1101,CB,CN1,129A 130A 354A ,G,R,D,B ,F , , ,C,100,0,0,0,,,1794673,5821782,-37.73055984,175.20910249
Hurunui District,1S/195/13.26,650,S, ,HAWKSWOOD OBR,201530327,08/01/2015,Thu,1203,DA,CS1,131A 352A ,F,M,D,O ,F , , ,C,100,0,0,0,,,1625441,5275866,-42.66925582,173.31046736
Hutt City,2/946/15.63,, ,I,MANOR PARK ROAD,201510127,08/01/2015,Thu,2224,JA,MS1C,302B 375B ,,R,D,DO,F ,T,G,C,100,0,0,1,,,1765594,5441751,-41.15867286,174.97366517
Kapiti Coast District,Z PAEKAKARIKI BEACH,640,W, ,WHAREROA ROAD,201500008,08/01/2015,Thu,100,CA,MN1,101A 130A ,D,R,W,DN,F , ,N,N,100,1,0,0,,,1766036,5465547,-40.94435207,174.9725189
Manawatu District,54/1/11.14,400,S, ,TAPUAE ROAD,201530083,08/01/2015,Thu,1230,AD,CS1,150A 197A 410A ,,R,D,B ,F , ,N,C,100,0,0,0,,,1825643,5568547,-40.00313968,175.64339356
Opotiki District,2/318/2.039,7560,S, ,WAIOEKA PA ROAD,201510741,08/01/2015,Thu,820,AB,CS1C,153A 156A 831 ,,M,D,O ,F , , ,C,100,0,0,1,,,1974306,5771741,-38.12460101,177.26958478
Porirua City,GRAYS ROAD,40,N, ,MERVYN PLACE,201510129,08/01/2015,Thu,710,FA,4S1S,181A 363A 902 ,,R,D,B ,F , ,N,P,50,0,1,0,,46,1757345,5450039,-41.08569661,174.87327572
Porirua City,PAEKAKARIKI HILL ROAD,, ,I,GRAYS ROAD,201510128,08/01/2015,Thu,1144,LB,SN1C,303B 375B 402B ,,M,D,B ,F ,T,S,C,50,0,1,0,,34,1761068,5448155,-41.10192935,174.91807001
Rotorua District,33/0/10.659,300,N, ,MANIATUTU ROAD,201530326,08/01/2015,Thu,1745,DB,VS1,131A 504A ,GST,E,D,O ,F , , ,C,100,0,0,0,,,1895766,5788288,-38.00486894,176.36848511
South Taranaki District,3/287/0.31,310,S, ,CORNWALL ROAD,201510115,08/01/2015,Thu,,CC,CS1,129A 410A ,F,R,D,DN,F , ,N,C,100,0,0,1,,,1712207,5637117,-39.40816554,174.30331548
Tararua District,SURREYDALE ROAD,1100,E, ,MILLERS ROAD,201530919,08/01/2015,Thu,1215,BB,VN1V,123A 129A 350A 197B 818 ,,M,D,B ,F , , ,N,100,0,0,0,,,1851199,5520890,-40.42472159,175.96104509
Tauranga City,PHILLIPS DRIVE,, ,I,OROPI ROAD,201510305,08/01/2015,Thu,1120,DB,CE1,131A 358A ,DX,M,D,B ,F ,T,G,R,50,0,0,1,,,1876772,5817125,-37.75134713,176.14142034
Thames-Coromandel District,25/156/1.415,460,N, ,BOAT HARBOUR ROAD,201530705,08/01/2015,Thu,1208,BF,CS1C,110A 402A ,PT,M,W,O ,H , ,N,C,100,0,0,0,,,1848135,5910530,-36.91862496,175.78550951
Wanganui District,VICTORIA AVENUE,, ,I,DUBLIN ST,201511136,08/01/2015,Thu,1030,FE,CN1CC,181A 331A 350A ,,R,D,B ,F ,X,T,C,50,0,0,1,,,1774630,5578246,-39.92789852,175.04358811
Wellington City,TARANAKI ST,20,S, ,ABEL SMITH ST,201510126,08/01/2015,Thu,1313,JA,CS1C,308B 375B 922 ,,R,D,B ,F ,D,N,P,50,0,0,1,,,1748713,5426736,-41.29713253,174.77621915
Western Bay Of Plenty District,OHAUITI ROAD,3170,N, ,MCPHAIL ROAD,201532424,08/01/2015,Thu,700,DB,CN1,111A 131A ,C,S,D,B ,F , , ,C,100,0,0,0,,,1880234,5810735,-37.80779926,176.18312699
Whakatane District,2/258/2.087,330,E, ,AMOKURA ROAD,201510522,08/01/2015,Thu,152,DA,CE1,103A 131A ,V,E,D,DN,F , , ,C,100,0,1,0,,,1951960,5779498,-38.06384365,177.01146647
Auckland,ALBANY HIGHWAY,, ,I,SUNSET ROAD,201531394,08/02/2015,Sun,2108,LB,CS1C,303B ,,R,D,DO,F ,X,T,R,50,0,0,0,,,1753387,5929804,-36.76513809,174.71856776
Auckland,CRAYFORD ST,15,W, ,GEDDES TERRACE,201531286,08/02/2015,Sun,1330,MO,VE14,371A ,M,R,D,B ,F , , ,C,50,0,0,0,,,1751287,5915258,-36.89654559,174.69794343
Auckland,DOMINION ROAD,50,N, ,TAWARI ST,201510822,08/02/2015,Sun,1830,AC,CN1M,330A 372A ,,R,D,O ,F , , ,P,50,0,0,1,,,1756212,5917999,-36.87104552,174.75263045
Auckland,FAIRVIEW ROAD,20,W, ,MOUNT EDEN ROAD,201532285,08/02/2015,Sun,1220,EA,CW1C,129A ,M,R,D,B ,F , , ,C,50,0,0,0,,,1756926,5916417,-36.8851815,174.76096512
Auckland,HARANIA AVENUE,40,N, ,JURY PLACE,201531299,08/02/2015,Sun,1645,EA,CS1C,410A ,M,E,D,B ,F , , ,C,50,0,0,0,,,1761109,5909110,-36.95031319,174.80943945
Auckland,HELVETIA ROAD,500,N, ,WEST ST,201531086,08/02/2015,Sun,2158,CB,VN1CC,103A 129A ,M,R,D,DO,F , ,N,C,50,0,0,0,,,1767918,5881297,-37.19970214,174.89209326
Auckland,HIGHBROOK DRIVE,, ,I,CRYERS ROAD,201532179,08/02/2015,Sun,600,DA,CE1,131A 410A ,FHS,E,D,DO,F ,T,T,R,50,0,0,0,,,1767830,5910344,-36.93802138,174.88461366
Auckland,HILL ROAD,15,E, ,GREAT SOUTH ROAD,201532154,08/02/2015,Sun,1200,AA,CW1C,372A ,,R,D,BF,F ,T,T,C,50,0,0,0,,,1768645,5901127,-37.02091657,174.89582076
Auckland,KELDALE PLACE,220,S, ,RICHARDS AVENUE,201531399,08/02/2015,Sun,425,DC,CS1,103A 402A 410A ,FJ,R,D,DO,F , , ,N,50,0,0,0,,,1756304,5929756,-36.7650941,174.75124632
Auckland,PALOMINO DRIVE,, ,I,SAN BERNADINO DRIVE,201531091,08/02/2015,Sun,2315,DA,CN1,103A 111A 131A ,FP,M, ,DO,  ,T,G,N,50,0,0,0,,,1743778,5916399,-36.88743834,174.61348217
Auckland,SCANLAN ST,70,N, ,GREAT NORTH ROAD,201531983,08/02/2015,Sun,820,MO,CS1C,371A ,M,R,D,BF,F , ,N,C,50,0,0,0,,,1755887,5919007,-36.86201672,174.74877856
Auckland,ST GEORGE ST,20,W, ,GREAT SOUTH ROAD,201532162,08/02/2015,Sun,1028,MG,CW1C,512B 514B ,,R,D,BF,F , ,N,C,50,0,0,0,,,1765953,5906397,-36.97391526,174.86441344
Auckland,TOM PEARCE DRIVE,, ,I,UENUKU WAY,201532149,08/02/2015,Sun,33,JA,CE1C,302B 375B ,,R,D,DO,F ,T,G,C,50,0,0,0,,,1759890,5903653,-36.99968868,174.79691078
Auckland,1N/414/8.258,, ,I,ONEWA OFF NBD,201532232,08/02/2015,Sun,1611,DB,4N1,129A 131A ,G,E,D,B ,F ,T,N,C,100,0,0,0,,,1756221,5924268,-36.81455756,174.75144231
Central Otago District,8A/0/10.833,50,N, ,RIVER RIDGE ROAD,201510512,08/02/2015,Sun,1450,EA,VN1C,129A 404A ,Q,R,D,B ,F , , ,C,100,0,0,1,,,1311089,5036506,-44.7664592,169.34915178
Christchurch City,CONDELL AVENUE,50,W, ,HUDSON ST,201510792,08/02/2015,Sun,1700,CB,CE1CV,410A ,M,R,D,B ,F , , ,C,50,0,0,1,,,1567465,5183781,-43.49818987,172.59757209
Dunedin City,BURKES DRIVE,, ,I,FINCH ST,201531689,08/02/2015,Sun,600,BB,CN1C,124A 330A 370A 197B ,,M,D,TF,F ,M,G,C,50,0,0,0,,,1411619,4919294,-45.85414999,170.57349953
Dunedin City,GEORGE ST,, ,I,REGENT ROAD,201531845,08/02/2015,Sun,1215,HA,CS1X,302B ,,R,D,B ,F ,M,G,C,50,0,0,0,,,1406736,4918230,-45.86236507,170.51023454
Dunedin City,PRINCES ST,30,S, ,OCTAGON,201510755,08/02/2015,Sun,240,NA,XN1E,105B 713B ,,R,D,DO,F , , ,C,50,0,0,2,19,,1406237,4916836,-45.87475971,170.50325073
Dunedin City,ST LEONARDS DRIVE,70,S, ,KIWI ST,201510701,08/02/2015,Sun,1600,NA,CN1E,378A 713B 727B 833 ,,E,D,B ,F , , ,N,50,0,0,1,3,,1411943,4919701,-45.85057855,170.57782812
Far North District,1N/44/9.382,2210,N, ,RARAWA BEACH ROAD,201531465,08/02/2015,Sun,1300,AA,TN1C,372A 387B ,,R,D,B ,F , ,N,C,100,0,0,0,,,1602925,6159533,-34.70623594,173.03194048
Hastings District,COPELAND ROAD,20,N, ,PARK ROAD SOUTH,201510425,08/02/2015,Sun,345,CC,VN1C,112A 125A ,M,R,D,DO,F ,R,G,C,50,0,0,2,,,1929786,5603305,-39.65646715,176.84375092
Hutt City,2/946/14.599,1200,N, ,SH 58,201530747,08/02/2015,Sun,1322,AA,4N1V,372A 381A ,,E,D,B ,F , ,N,R,100,0,0,0,,,1766410,5442368,-41.15295125,174.98321778
Kapiti Coast District,1N/1023/7.835,1000,S, ,WHAREROA OFF SBD,201530788,08/02/2015,Sun,1644,AA,CS14,372A ,,R,D,B ,F , ,N,C,100,0,0,0,,,1766495,5462044,-40.9757959,174.97891083
Nelson City,BEATSON ROAD,40,W, ,WAIMEA ROAD,201532028,08/02/2015,Sun,45,DA,CE1,131A ,P,M,D,DO,F , , ,C,50,0,0,0,,,1621847,5427931,-41.29977829,173.26095516
Nelson City,6/80/15.257,120,W, ,WHANGAMOA WATERTANK,201510708,08/02/2015,Sun,1315,DA,MS1,135A 809 ,G,M,D,B ,F , , ,C,100,0,0,1,,,1635057,5435967,-41.22692751,173.41827879
Palmerston North City,CHURCH ST,, ,I,RUAHINE ST,201531300,08/02/2015,Sun,1045,KA,SS1C,302B 330B 370B ,,R,D,B ,F ,R,G,C,50,0,0,0,,,1823318,5530150,-40.34933312,175.62949773
Queenstown-Lakes District,ROUTEBURN ROAD,2000,N, ,KINLOCH ROAD,201532243,08/02/2015,Sun,1530,DA,CS1,131A 813 ,V,E,D,B ,F , , ,N,100,0,0,0,,,1229221,5033129,-44.75906021,168.31523612
Queenstown-Lakes District,84/0/0.09,50,W, ,RIVERBANK ROAD,201531313,08/02/2015,Sun,1115,JA,VE14,308B 330B 929 ,,R,D,B ,F ,D,N,C,80,0,0,0,,,1296570,5043607,-44.69666912,169.17029886
Ruapehu District,49/29/9.031,, ,I,SH 1N,201530796,08/02/2015,Sun,1420,FB,CE1C,181A 387A ,,M,D,B ,F ,T,G,P,70,0,0,0,,,1829516,5626858,-39.47727739,175.66838654
Selwyn District,LEESTON ROAD,, ,I,CUNNINGHAM ST,201532092,08/02/2015,Sun,1910,HA,CS2C,302A 335A ,V,R,D,TF,F ,T,G,C,50,0,0,0,,,1543990,5154603,-43.75950158,172.30420063
South Taranaki District,HURSTHOUSE ROAD,630,N, ,OTOIA GORGE ROAD,201532096,08/02/2015,Sun,2300,CB,MN1,101A 130A 514A ,F,R,D,DN,F , , ,C,100,0,0,0,,,1726189,5606147,-39.6851967,174.47155497
South Taranaki District,45/28/18.854,50,W, ,ELTHAM ROAD,201510767,08/02/2015,Sun,1840,MC,CS1C,351B 372B ,,R,D,O ,F , , ,L,100,0,0,3,,,1669339,5645816,-39.3343012,173.80455199
Southland District,94/177/2.02,2000,N, ,DUNTON CRK BR,201531280,08/02/2015,Sun,1730,DB,CS1,410A ,,E,D,O ,F , , ,L,100,0,0,0,,,1199171,4988374,-45.14417822,167.90149112
Tasman District,60/56/0.05,50,W, ,CANAAN ROAD,201532026,08/02/2015,Sun,1810,DA,CW1,129A 131A 363A 902 ,FX,E,D,B ,F , , ,C,100,0,0,0,,,1591123,5458970,-41.02042678,172.89441641
Taupo District,1N/726/11.611,10,W, ,RAWHIRA ROAD,201530413,08/02/2015,Sun,1130,FA,CW1C,181A 330A 191B ,,R,D,B ,F ,T,G,C,100,0,0,0,,,1853582,5689538,-38.90645323,175.92435954
Wairoa District,2/544/12.56,1200,W, ,WAIHUA BEACH ROAD,201530762,08/02/2015,Sun,540,EC,TE1,912 ,W,R,D,DN,F , ,N,C,100,0,0,0,,,1969059,5664325,-39.09213455,177.26678272
Wellington City,MAIN ROAD,210,N, ,REDWOOD AVENUE S,201532038,08/02/2015,Sun,1341,DA,CN1,131A 358A ,C,M,D,B ,F , , ,P,50,0,0,0,,,1753005,5439571,-41.18077315,174.82424092
Wellington City,1N/1068/5.656,50,N, ,NORTH PORTAL SBD,201510711,08/02/2015,Sun,1006,FD,CS1CCV,112A 331A ,,R,D,B ,F , , ,R,60,0,0,1,,,1748383,5427898,-41.28673125,174.77199625
Western Bay Of Plenty District,29/21/11.547,, ,I,NGAMUWAHINE ROAD,201510727,08/02/2015,Sun,31,DA,CE1,101A 111A 131A 357A 407A ,G,M,D,DN,F ,T,G,L,100,0,0,2,,,1865302,5810107,-37.81791132,176.0139688
Hastings District,WAVELL ST,90,N, ,WAVELL PLACE,201531427,08/03/2015,Sun,600,MO,VN1,407A 929 ,F,R,D,B ,F ,D,N,C,50,0,0,0,,,1930175,5603177,-39.65746782,176.84833913
Waipa District,TE PAHU ROAD,230,S, ,CLOTHIER ROAD,201511179,08/03/2015,Sun,1056,DA,4N1,129A 134A 351A ,P,M,D,B ,F , , ,C,100,0,0,2,,,1788850,5806851,-37.86626107,175.14695819
Waitaki District,1S/618/12.184,, ,I,HILLGROVE-MOERAKI ROAD,201511187,08/03/2015,Sun,1445,LB,VS14,303B 361B 404B ,X,R,D,B ,F ,T,G,C,100,0,0,2,,,1429841,4974572,-45.36169846,170.82732195
Auckland,BROWNS BAY ROAD,20,E, ,BEACH ROAD N,201530030,09/01/2015,Fri,2154,DB,CE1,137A 197A ,G,E,D,DO,F , ,N,C,50,0,0,0,,,1755512,5934299,-36.72428902,174.74145097
Auckland,CHAPEL ROAD,30,S, ,CYRIL FRENCH DRIVE,201531932,09/01/2015,Fri,1725,CC,CN1,135A 363A 902 ,IK,R,D,BF,F , ,N,R,60,0,0,0,,,1770019,5908528,-36.9539901,174.90959073
Auckland,DONOVAN ST,100,E, ,BLOCKHOUSE BAY ROAD,201531948,09/01/2015,Fri,2030,MD,CE1C,371B 929 ,,R,D,DO,F ,D,N,C,50,0,0,0,,,1751660,5912372,-36.92249022,174.70270607
Auckland,FORREST HILL ROAD,100,S, ,RICHARDS AVENUE,201531029,09/01/2015,Fri,1600,MC,CN1C,313A 387B 839 ,,R,D,BF,F , ,N,C,50,0,0,0,,,1756043,5929873,-36.76408286,174.74829935
Auckland,HOBSON ST,, ,I,VICTORIA ST WEST,201530821,09/01/2015,Fri,2210,HA,CS1C,322B ,,R,D,DO,F ,X,T,L,50,0,0,0,,,1757065,5920542,-36.84799065,174.76167047
Auckland,LAGOON DRIVE,, ,I,CHURCH CRESCENT,201531796,09/01/2015,Fri,850,JA,4N1C,322A 350A 817 ,,R,D,O ,F ,X,T,R,50,0,0,0,,,1765427,5913860,-36.90676798,174.85687405
Auckland,MANSION COURT,, ,I,MARINA VIEW DRIVE,201530800,09/01/2015,Fri,220,DA,4N2,103A 131A ,FT,E,D,DO,F ,T,G,C,50,0,0,0,,,1746394,5924454,-36.814453,174.64127538
Auckland,NEW NORTH ROAD,150,E, ,KORARI ST,201531054,09/01/2015,Fri,1200,EE,CW1C,374B ,M,R,D,BF,F , ,N,C,50,0,0,0,,,1756893,5918610,-36.86542728,174.76014136
Auckland,OSTRICH ROAD,1000,N, ,OSTRICH FARM ROAD,201510550,09/01/2015,Fri,1735,DA,CS1,129A 131A ,,E,W,O ,L , , ,C,100,0,0,1,,,1765056,5886262,-37.15548108,174.85876336
Auckland,PORANA ROAD,, ,I,SUNNYBRAE ROAD,201531941,09/01/2015,Fri,1205,FE,CW1C,181A ,,R,D,BF,F ,X,T,C,50,0,0,0,,,1755182,5927635,-36.78438995,174.73911237
Auckland,SURREY CRESCENT,, ,I,GREAT NORTH ROAD,201530949,09/01/2015,Fri,1800,FE,CS1C,181A 331A ,,E,D,B ,F ,T,T,P,50,0,0,0,,,1754857,5918760,-36.86441173,174.73727901
Auckland,SUTTON CRESCENT,, ,I,ROLLERSON ST S,201510386,09/01/2015,Fri,200,BB,CW1C,111A 124A 514A 517A ,FF,R,D,DO,F ,T,S,C,50,0,1,2,,,1774280,5896634,-37.06036568,174.9601741
Auckland,TREVOLA ST,50,W, ,TED WILLIAM ST,201532175,09/01/2015,Fri,2200,EA,VW1C,103A 129A 358A ,M,E,D,DO,F , ,N,C,50,0,0,0,,,1752573,5913846,-36.90906137,174.7126552
Auckland,TRIMDON ST,50,W, ,SHIFNAL DRIVE,201510131,09/01/2015,Fri,1040,NA,VW1E,194A 377A 713B 727B 839 ,,R,D,O ,F , ,N,N,50,0,1,0,6,,1770102,5899988,-37.03091548,174.91244867
Auckland,VAUXHALL ROAD,20,N, ,SINCLAIR ST,201531019,09/01/2015,Fri,230,MO,CS1,103A 112A 433A ,S,R,D,DO,F , ,N,C,50,0,0,0,,,1760958,5923384,-36.82172868,174.80471378
Auckland,WAIRAU ROAD,, ,I,VIEW ROAD W,201530041,09/01/2015,Fri,1456,JA,CW1V,302B 375B ,,R,D,B ,F ,T,G,C,50,0,0,0,,,1754412,5929230,-36.7701438,174.73016349
Auckland,WESTNEY ROAD,, ,I,MONTGOMERIE ROAD,201530941,09/01/2015,Fri,915,HA,CN2V,316A 330A 400A ,,R,D,B , F,X,G,C,50,0,0,0,,,1759115,5905498,-36.98319667,174.78781563
Auckland,1N/398/12.336,80,N, ,OTEHA VALLEY ON SBD,201530029,09/01/2015,Fri,1000,QG,TS1C,330A 682A ,X,R,D,B ,F , ,N,C,100,0,0,0,,,1753062,5934667,-36.72137124,174.71395295
Auckland,1N/431/5.376,2000,N, ,MT WGTN OBR,201531030,09/01/2015,Fri,1641,FD,CN1CC,331A 353A ,,E,D,BF,F , ,N,C,100,0,0,0,,,1762251,5913527,-36.91032007,174.82131218
Buller District,7/185/8.715,300,S, ,FRANKLYN ST,201510111,09/01/2015,Fri,2323,DB,CS1,103A 111A ,F,M,D,DO,F , ,N,C,70,0,0,1,,,1507598,5334764,-42.13379166,171.88193335
Central Hawkes Bay District,TAKAPAU ORMONDVILLE ROAD,600,N, ,PAULSEN ROAD,201510056,09/01/2015,Fri,1010,CB,CN1,130A 358A 402A ,F,R,D,B ,F , , ,C,100,0,0,1,,,1885723,5563597,-40.02948524,176.34839031
