TLA NAME,CRASH ROAD,CRASH DIST,CRASH DIRN,INTSN,SIDE ROAD,CRASH ID,CRASH DATE,CRASH DOW,CRASH TIME,MVMT,VEHICLES,CAUSES,OBJECTS STRUCK,ROAD CURVE,ROAD WET,LIGHT,WTHRa,JUNC TYPE,TRAF CTRL,ROAD MARK,SPD LIM,CRASH FATAL CNT,CRASH SEV CNT,CRASH MIN CNT,PERS AGE1,PERS AGE2,EASTING,NORTHING,latitude,longitude
Wellington City,BROUGHAM ST,, ,I,PIRIE ST,2052326,1/06/00,Thu,0,JC,CW2C,301A 404B ,,E,D,DO,F ,X,S,P,50,0,0,0,,,1749420,5426634,-41.29792029,174.7846846
Wellington City,BUNNY ST,, ,I,FEATHERSTON ST,2050550,22/01/00,Sat,520,CA,CE1,103A 108A 110A 206A ,IS,R,D,DO,F ,X,T,R,50,0,0,0,,,1748998,5428685,-41.27953227,174.7791447
Wellington City,BUNNY ST,20,W, ,WATERLOO QUAY,2050905,9/03/00,Thu,705,JA,CE1C,308B 375B 930 ,,R,D,B ,F ,D,N,C,50,0,0,0,,,1749086,5428616,-41.28013727,174.7802119
Wellington City,BURMA ROAD,200,S, ,HAUMIA ST,2053111,30/06/00,Fri,900,FC,CN1CC,181A ,,R,W,B ,F , ,N,X,50,0,0,0,,,1750746,5434059,-41.23082366,174.7986791
Wellington City,BURMA ROAD,200,S, ,HAUMIA ST,2054124,5/08/00,Sat,1430,BA,CS1V,358A ,,R,D,O ,F , ,N,P,50,0,0,0,,,1750746,5434059,-41.23082366,174.7986791
Wellington City,BURMA ROAD,300,S, ,HAUMIA ST,2052987,12/06/00,Mon,550,DA,CN1,131A 414A ,,E,D,DO,F , ,N,X,50,0,0,0,,,1750712,5433968,-41.23164931,174.7982961
Wellington City,BURMA ROAD,500,S, ,HAUMIA ST,2050741,6/02/00,Sun,1550,EA,CS1C,410A ,M,R,D,O ,F , ,N,P,50,0,0,0,,,1750701,5433768,-41.23345205,174.7982142
Wellington City,BURMA ROAD,, ,I,HAUMIA ST,2052040,30/03/00,Thu,1250,FB,TN1CV,113A 614A 687A ,,R,D,O ,F ,R,G,R,50,0,0,0,,,1750877,5434200,-41.22952976,174.8002066
Wellington City,BURMA ROAD,20,S, ,KIM ST,2052969,19/06/00,Mon,1520,MC,BS1T,372B ,,E,D,B ,F ,T,G,C,50,0,0,0,,,1750358,5432956,-41.24082667,174.7943234
Wellington City,BURMA ROAD,40,S, ,MALDIVE ST,2050866,13/02/00,Sun,618,DA,CN1,102A 410A ,C,M,D,TO,F , ,N,P,50,0,0,0,,,1750595,5433179,-41.23877481,174.7970953
Wellington City,BURMA ROAD,, ,I,RANGOON ST,2051435,24/04/00,Mon,1740,JA,CS1C,303B ,,R,W,O ,HS,T,N,C,50,0,0,0,,,1750525,5433136,-41.23917499,174.796271
Wellington City,BURMA ROAD,, ,I,RANGOON ST,2012927,3/12/00,Sun,1330,JA,CS1CC,309B 377B ,,R,D,B ,F ,T,N,L,50,0,1,1,,,1750525,5433136,-41.23917499,174.796271
Wellington City,CABLE ST,20,E, ,CHAFFERS ST,2054588,11/10/00,Wed,1733,FD,CE1XC,331A ,,R,D,O ,F , ,N,C,50,0,0,0,,,1749371,5427299,-41.2919421,174.7839365
Wellington City,CABLE ST,15,E, ,JERVOIS QUAY,2011168,1/01/00,Sat,255,NA,CS1E,105B 711B 712B ,,E,W,DO,L , ,N,C,50,0,1,0,30,,1748951,5427551,-41.28975085,174.7788611
Wellington City,CABLE ST,20,W, ,TORY ST,2050237,8/01/00,Sat,1537,FD,XE1C,331A 331B ,,R,W,O ,L ,T,T,C,50,0,0,0,,,1749223,5427365,-41.29137525,174.7821535
Wellington City,CALCUTTA ST,5,E, ,ARDROSS AVENUE,2054337,2/09/00,Sat,1940,CC,CE1,133A 801 ,P,R,W,DO,H ,T,N,N,50,0,0,0,,,1749726,5431897,-41.25047861,174.7870446
Wellington City,CAMBRIDGE TERRACE,, ,I,ALPHA ST,2012684,6/08/00,Sun,200,NB,CN1E,105B 711B ,,R,D,DO,F ,T,N,C,50,0,0,1,44,,1749299,5426961,-41.29499857,174.7831599
Wellington City,CAMBRIDGE TERRACE,, ,I,BARKER ST,2052972,5/07/00,Wed,1643,GB,VN1C,172B ,,R,D,TO,F ,T,G,N,50,0,0,0,,,1749129,5426582,-41.2984423,174.7812233
Wellington City,CAMBRIDGE TERRACE,200,S, ,COURTENAY PLACE,2050738,16/01/00,Sun,415,FD,CS1X,331A ,,R,D,DO,F , ,N,R,50,0,0,0,,,1749269,5426895,-41.29559835,174.7828179
Wellington City,CAMBRIDGE TERRACE,, ,I,COURTENAY PLACE,2054090,13/08/00,Sun,1800,HA,CE2C,322A ,,R,D,DO,F ,X,T,N,50,0,0,0,,,1749351,5427078,-41.29393556,174.7837519
Wellington City,CAMBRIDGE TERRACE,, ,I,COURTENAY PLACE,2054338,29/08/00,Tue,2055,LB,CN1CV,323B ,,R,D,DO,F ,X,T,R,50,0,0,0,,,1749351,5427078,-41.29393556,174.7837519
Wellington City,CAMBRIDGE TERRACE,, ,I,WAKEFIELD ST,2050759,4/02/00,Fri,1930,KC,CN1X,170B ,,E,D,TF,F ,T,G,R,50,0,0,0,,,1749394,5427173,-41.29307227,174.7842419
Wellington City,CAMPERDOWN ROAD,, ,I,WEKA ST,2055347,2/11/00,Thu,640,FA,TS1X,331A ,,R,D,B ,F ,T,G,C,50,0,0,0,,,1752732,5425605,-41.30656459,174.8244827
Wellington City,CARLTON GORE ROAD,15,N, ,MAIDA VALE ROAD,2054503,7/10/00,Sat,1155,EO,TN1C,663A ,M,M,W,O ,LS, ,N,C,50,0,0,0,,,1750844,5427686,-41.2881839,174.8014243
Wellington City,CARLTON GORE ROAD,15,E, ,ORIENTAL PARADE,2052459,26/03/00,Sun,205,DA,CE1,111A 353A ,B,M,D,DO,F , ,N,L,50,0,0,0,,,1750722,5427710,-41.28799061,174.7999621
Wellington City,CARLTON GORE ROAD,20,E, ,ORIENTAL PARADE,2054614,26/09/00,Tue,2130,DC,CW1C,121A ,,M,D,DO,F , , ,C,50,0,0,0,,,1750726,5427712,-41.28797185,174.8000094
Wellington City,CASHMERE AVENUE,20,S, ,RANUI CRESCENT,2050740,13/02/00,Sun,2215,EA,CS1C,363A 400A ,M,R,D,DO,F , ,N,C,50,0,0,0,,,1750593,5432272,-41.24694128,174.7972952
Wellington City,CENTENNIAL NBD,, ,I,HUTT ROAD,2053028,20/06/00,Tue,2000,AA,TW1C,124A ,,M,D,DO,F ,X,T,R,100,0,0,0,,,1751936,5432198,-41.24735626,174.8133344
Wellington City,CENTENNIAL NBD,30,E, ,SH 1N,2051006,1/03/00,Wed,1651,AA,TN1C,387A 387B ,,E,D,O ,F , ,N,C,100,0,0,0,,,1751884,5432713,-41.24272931,174.8125859
Wellington City,CENTENNIAL SBD,100,N, ,HUTT ROAD,2012844,27/11/00,Mon,920,GA,TS1C,331A 181B 927 ,G,E,D,O ,F ,D,N,R,100,0,0,1,,,1751953,5432296,-41.24647074,174.8135128
Wellington City,CHAPMAN ST,40,E, ,RICE CRESCENT,2051179,15/03/00,Wed,1245,BO,MW1C,170B 929 ,,E,D,O ,F ,D,N,N,50,0,0,0,,,1752204,5434833,-41.22358206,174.8158746
Wellington City,CHARTWELL DRIVE,10,S, ,WINSTON ST,2052961,6/06/00,Tue,720,EC,CS1,645A ,X,R,W,O ,F ,T,N,C,50,0,0,0,,,1747700,5430825,-41.26050314,174.7631341
Wellington City,CHAYTOR ST,5,N, ,BIRDWOOD ST,2012361,5/06/00,Mon,1315,NA,CN1E,306A 363A 717B 902 ,,E,D,B ,F ,T,G,X,50,0,1,0,22,,1746933,5427934,-41.28667231,174.7546794
Wellington City,CHAYTOR ST,20,W, ,CURTIS ST,2012354,28/07/00,Fri,823,NA,SE1E,711B ,,M,D,O ,F , ,N,C,50,0,0,2,24,39,1746824,5428167,-41.28459431,174.7533221
Wellington City,CHAYTOR ST,, ,I,CURTIS ST,2052072,4/05/00,Thu,850,LB,CE1C,158A 303A 377B ,,E,D,O ,F ,T,G,C,50,0,0,0,,,1746843,5428162,-41.28463587,174.7535501
Wellington City,CHAYTOR ST,50,S, ,KARORI ROAD,2050756,28/02/00,Mon,1805,FD,CN1V,331A ,,M,D,TO,F , ,N,C,50,0,0,0,,,1746682,5428545,-41.28121677,174.7515362
Wellington City,CHAYTOR ST,150,S, ,KARORI ROAD,2051195,9/03/00,Thu,935,BB,MS1C,123A 156A 137B 831 ,C,M,D,B ,F , ,N,C,50,0,0,0,,,1746760,5428490,-41.28169779,174.7524804
Wellington City,CHAYTOR ST,, ,I,RAROA CRESCENT,2053870,29/08/00,Tue,1718,FB,CN2C,353A ,,E,D,O ,F ,Y,G,C,50,0,0,0,,,1746887,5428152,-41.28471791,174.7540777
Wellington City,CHILDERS TERRACE,5,S, ,RONGOTAI ROAD,2054809,4/09/00,Mon,1430,EA,TS1V,386A ,M,E,D,B ,F ,X,S,X,50,0,0,0,,,1750110,5424427,-41.31766261,174.7934668
Wellington City,CHURCHILL DRIVE,200,N, ,BLACKBRIDGE ROAD,2056179,29/12/00,Fri,1100,DB,CN1,111A ,C,E,W,O ,L , ,N,C,50,0,0,0,,,1747796,5430736,-41.26128691,174.7643011
Wellington City,CHURCHILL DRIVE,, ,I,SILVERSTREAM ROAD,2011111,9/01/00,Sun,930,JA,CN1C,302B 427B ,,E,D,O ,F ,T,G,C,50,0,0,1,,,1747960,5431489,-41.25447722,174.7660753
Wellington City,CHURCHILL DRIVE,100,N, ,WILTON ROAD,2012471,15/08/00,Tue,1250,CB,CS1,501A ,C,R,D,B ,F , ,N,C,50,0,1,0,,,1747536,5430177,-41.26636741,174.7613341
Wellington City,CHURCHILL DRIVE,, ,I,WILTON ROAD,2052333,2/06/00,Fri,1810,LB,CS1C,303B ,,E,W,DO,F ,T,G,R,50,0,0,0,,,1747593,5430100,-41.26705027,174.7620329
Wellington City,CHURTON PARK OFF NBD,, ,I,WESTCHESTER DRIVE EAST,2051007,3/02/00,Thu,1433,JA,VW2C,302B 335B 375B ,,R,D,B ,F ,X,G,R,100,0,0,0,,,1752620,5436975,-41.20421853,174.8203004
Wellington City,CLARENCE ST,50,S, ,BUTT ST,2051748,18/03/00,Sat,120,DA,VN1,101A 131A ,EFH,E,W,DO,L , ,N,N,50,0,0,0,,,1747623,5425155,-41.31156716,174.7635898
Wellington City,CLEVELAND ST,, ,I,OHIRO ROAD,2052038,14/03/00,Tue,1545,JA,CS2B,322A 386A ,,R,D,B ,F ,X,T,C,50,0,0,0,,,1747614,5425844,-41.30536541,174.7633151
Wellington City,CLYDE ST,70,N, ,AVON ST,2050471,19/02/00,Sat,2215,QD,CS1C,103A 428A ,Q,R,D,DO,F , ,N,C,50,0,0,0,,,1748529,5422770,-41.33287396,174.7749912
Wellington City,COATES ST,180,N, ,COLLINS AVENUE,2050052,16/01/00,Sun,128,DA,CS1,103A ,H,M,D,DO,F , ,N,C,50,0,0,0,,,1754059,5442207,-41.15684066,174.8361384
Wellington City,COBHAM DRIVE,50,E, ,MIRAMAR AVENUE,2054615,14/09/00,Thu,848,GE,CS1C,333A ,,R,W,O ,H , , ,P,50,0,0,0,,,1751589,5424742,-41.31454995,174.8110505
Wellington City,COBHAM DRIVE,, ,A,MIRAMAR AVENUE,2050454,15/01/00,Sat,410,DA,MN1,103A ,K,M,D,DO,F , ,N,C,50,0,0,0,,,1751637,5424734,-41.31461296,174.8116256
Wellington City,COBHAM DRIVE,10,N, ,SH 1N CALABAR,2054807,11/08/00,Fri,1020,QG,CN1CC,682A 331B ,,M,W,O ,FS,R,G,R,70,0,0,0,,,1751450,5424539,-41.31640372,174.8094412
Wellington City,COBHAM DRIVE,40,N, ,SH 1N CALABAR,2050530,28/01/00,Fri,800,FD,CS1C,352A ,,R,D,B ,F , ,N,L,70,0,0,0,,,1751471,5424561,-41.31620171,174.8096865
Wellington City,COCKAYNE ROAD,, ,I,CLUTHA AVENUE,2011709,25/03/00,Sat,1115,LB,CS1C,303B 402B ,F,R,D,O ,F ,Y,G,C,50,0,0,1,,,1749723,5432137,-41.24831833,174.78695
Wellington City,COCKAYNE ROAD,, ,I,KHANDALLAH ROAD,2052329,29/05/00,Mon,1155,FB,VN1V,331A ,,E,D,O ,F ,T,S,P,50,0,0,0,,,1749732,5432189,-41.24784848,174.7870446
Wellington City,COLLEGE ST,10,E, ,TORY ST,2054515,25/09/00,Mon,820,EE,VW1C,374B ,Q,R,W,O ,H ,T,N,N,50,0,0,0,,,1749024,5426865,-41.29591372,174.7799004
Wellington City,COLLINS AVENUE,, ,I,BEAUCHAMP ST,2050801,9/03/00,Thu,825,HA,CE1C,302B ,,R,D,B ,F ,X,G,C,50,0,0,0,,,1753687,5442175,-41.15719935,174.831715
Wellington City,COLLINS AVENUE,50,E, ,COATES ST,2011981,29/06/00,Thu,1800,DB,CW1,111A ,T,E,W,DO,L , ,N,L,50,0,0,1,,,1753989,5442083,-41.15797037,174.8353357
Wellington City,COLLINS AVENUE,, ,I,COATES ST,2052101,15/02/00,Tue,1720,JA,CE1V,301B 402B ,,E,D,O ,F ,T,S,C,50,0,0,0,,,1753939,5442082,-41.15798887,174.8347403
Wellington City,COLLINS AVENUE,, ,I,HINAU ST,2012749,29/11/00,Wed,1810,NA,VE1E,306A 901 ,,R,W,TF,H ,T,N,X,50,0,0,1,9,,1753820,5442108,-41.15777736,174.8333162
Wellington City,COLLINS AVENUE,, ,I,HINAU ST,2050226,6/01/00,Thu,1018,JA,CW1C,309B 375B ,,E,D,O ,F ,T,N,X,50,0,0,0,,,1753820,5442108,-41.15777736,174.8333162
Wellington City,CONSTABLE ST,, ,I,ALEXANDRA ROAD,2054590,17/09/00,Sun,1220,FD,CE1C,331A ,,E,D,B ,F ,Y,N,C,50,0,0,0,,,1749679,5424988,-41.31269184,174.7881817
Wellington City,CONSTABLE ST,, ,I,COROMANDEL ST,2012953,8/12/00,Fri,800,NF,CE1E,712B ,,R,W,O ,F ,X,G,C,50,0,0,1,11,,1749537,5424997,-41.31263714,174.7864838
Wellington City,CONSTABLE ST,40,E, ,DANIELL ST,2012744,26/10/00,Thu,1509,NA,CW1E,711B ,,R,D,B ,F , ,N,C,50,0,0,1,39,,1749232,5424937,-41.31323383,174.7828564
Wellington City,CONSTABLE ST,40,E, ,DANIELL ST,2054511,4/10/00,Wed,2130,CB,CE1,400A ,F,R,D,DO,F , ,N,C,50,0,0,0,,,1749232,5424937,-41.31323383,174.7828564
Wellington City,CONSTABLE ST,50,E, ,DANIELL ST,2011699,24/03/00,Fri,2100,NA,CW1E,711B 712B ,,R,D,DO,F , ,N,C,50,0,1,0,52,,1749242,5424939,-41.31321398,174.7829754
Wellington City,CONSTABLE ST,15,E, ,OWEN ST,2011759,18/04/00,Tue,1250,NA,CE1E,711B 712B 719B ,,R,D,O ,F , ,N,C,50,0,0,1,13,,1749379,5424968,-41.31292752,174.7846042
Wellington City,CONSTABLE ST,15,E, ,OWEN ST,2054396,14/09/00,Thu,1240,EE,BW1C,374B ,Q,R,W,O ,F , ,N,C,50,0,0,0,,,1749379,5424968,-41.31292752,174.7846042
Wellington City,CONSTABLE ST,25,E, ,OWEN ST,2055308,25/10/00,Wed,2205,MB,CW1C,382A ,,R,W,DO,L , ,N,C,50,0,0,0,,,1749389,5424970,-41.31290766,174.7847231
Wellington City,CONSTABLE ST,15,E, ,RIDDIFORD ST,2011947,12/06/00,Mon,1440,NA,CE1E,711B 712B ,,E,D,B ,F , ,N,C,50,0,0,1,43,,1748994,5424886,-41.313737,174.7800269
Wellington City,CONSTABLE ST,20,E, ,RIDDIFORD ST,2054592,20/09/00,Wed,1125,MO,CE1C,371A ,M,E,D,B ,F , ,N,C,50,0,0,0,,,1748999,5424887,-41.31372708,174.7800864
Wellington City,CONSTABLE ST,25,E, ,RIDDIFORD ST,2053124,19/07/00,Wed,1255,FD,CW1C,331A 359A ,,R,D,B ,F , ,N,C,50,0,0,0,,,1749004,5424888,-41.31371715,174.7801458
Wellington City,CONSTABLE ST,80,E, ,RIDDIFORD ST,2052357,31/03/00,Fri,1325,MA,CW1C,137A 197A 402A ,B,R,D,B ,F , ,N,C,50,0,0,0,,,1749058,5424900,-41.31359913,174.7807877
Wellington City,CORNFORD ST,100,N, ,PARKVALE ROAD,2052045,29/03/00,Wed,1605,CC,CS1C,358A ,M,R,D,O ,F , ,N,N,50,0,0,0,,,1745347,5428577,-41.28117005,174.7355943
Wellington City,COROMANDEL ST,, ,I,SEDDON TERRACE,2055741,19/12/00,Tue,1630,BC,CW2C,351A ,,R,D,B ,F ,T,N,C,50,0,0,0,,,1749515,5425101,-41.31170487,174.7861955
Wellington City,COROMANDEL ST,, ,I,WILSON ST,2052056,26/03/00,Sun,2304,DC,CE2V,113A 335A ,M,R,D,DO,F ,T,N,C,50,0,0,0,,,1749520,5425074,-41.31194704,174.7862619
Wellington City,CORTINA AVENUE,20,N, ,BRODERICK ROAD,2050485,31/01/00,Mon,1503,BE,CS1CV,357A 423A ,M,R,D,B ,F ,T,N,N,50,0,0,0,,,1750751,5434829,-41.22389009,174.7985487
Wellington City,CORTINA AVENUE,200,N, ,BRODERICK ROAD,2013009,15/12/00,Fri,1822,DA,SS1,105A ,,E,W,O ,M , ,N,C,50,0,0,1,,17,1750689,5434995,-41.22240706,174.7977684
Wellington City,COURTENAY PLACE,5,W, ,ALLEN ST,2011804,11/05/00,Thu,2025,MC,SE1X,602A 372B ,,R,D,DO,F ,T,N,X,50,0,1,0,,26,1749205,5427109,-41.29368345,174.7820014
Wellington City,COURTENAY PLACE,, ,I,BLAIR ST,2053972,4/08/00,Fri,115,GB,XE1C,373A ,,R,D,DO,F ,T,N,C,50,0,0,0,,,1749281,5427092,-41.29382246,174.7829129
Wellington City,COURTENAY PLACE,, ,I,BLAIR ST,2055754,2/12/00,Sat,50,NB,CE1E,105B 514B 713B ,,R,D,DO,F ,T,N,R,50,0,0,0,17,,1749281,5427092,-41.29382246,174.7829129
Wellington City,COURTENAY PLACE,40,E, ,TARANAKI ST,2052265,10/05/00,Wed,910,FA,CE1C,181A 191B ,,R,D,OF,F , ,N,R,50,0,0,0,,,1748981,5427224,-41.29268943,174.7792992
Wellington City,COURTENAY PLACE,15,S, ,TARANAKI ST,2053764,18/08/00,Fri,300,MC,XN1X,352B 372B ,,R,W,DO,L , ,N,R,50,0,0,0,,,1748961,5427239,-41.29255807,174.7790568
Wellington City,COURTENAY PLACE,30,E, ,TORY ST,2050904,11/03/00,Sat,55,FD,CW1C,331A ,,R,D,DO,F , ,N,C,50,0,0,0,,,1749163,5427127,-41.29352915,174.7814956
Wellington City,COURTENAY PLACE,40,E, ,TORY ST,2054516,1/10/00,Sun,320,MA,CW1C,380A ,,R,W,DO,L , ,N,P,50,0,0,0,,,1749173,5427123,-41.29356332,174.781616
Wellington City,COURTENAY PLACE,50,W, ,TORY ST,2012051,2/07/00,Sun,355,NA,CE1E,712B ,,R,D,DO,F , ,N,R,50,0,0,1,21,,1749090,5427159,-41.29325453,174.7806163
Wellington City,COURTENAY PLACE,, ,I,TORY ST,2054084,19/08/00,Sat,1527,FE,CE1C,331A 352A ,,R,W,O ,L ,X,T,R,50,0,0,0,,,1749136,5427139,-41.2934261,174.7811704
Wellington City,COURTENAY PLACE,, ,I,TORY ST,2053099,13/06/00,Tue,1550,HA,CW1C,322B 359B ,,R,D,O ,F ,X,T,R,50,0,0,0,,,1749136,5427139,-41.2934261,174.7811704
Wellington City,COUTTS ST,40,E, ,MAMARI ST,2050797,18/02/00,Fri,300,DA,CE1C,111A ,M,E,D,DO,F , ,N,C,50,0,0,0,,,1750814,5423957,-41.32176281,174.8019906
Wellington City,COUTTS ST,, ,I,ROSS ST,2052053,31/03/00,Fri,1810,HA,CS2C,302A ,,R,D,TF,F ,X,G,C,50,0,0,0,,,1750478,5424094,-41.32059213,174.7979439
Wellington City,COUTTS ST,, ,I,TE WHITI ST,2052003,2/05/00,Tue,545,GB,CE1T,112A 370A ,,R,D,DO,F ,T,N,C,50,0,0,0,,,1750651,5424044,-41.32100999,174.8000223
Wellington City,COUTTS ST,, ,I,TE WHITI ST,2055747,9/12/00,Sat,1250,JA,VE1C,309A ,,R,D,B ,F ,T,N,C,50,0,0,0,,,1750651,5424044,-41.32100999,174.8000223
Wellington City,COUTTS ST,, ,I,TE WHITI ST,2052372,11/04/00,Tue,1230,GD,CW1C,331A ,,R,D,O ,F ,T,N,C,50,0,0,0,,,1750651,5424044,-41.32100999,174.8000223
Wellington City,CRAWFORD GREEN,30,N, ,FIFE LANE,2050493,22/01/00,Sat,1200,DA,CS1C,103A 440B ,M,E,D,O ,F , ,N,N,50,0,0,0,,,1752006,5423687,-41.32396985,174.8162938
Wellington City,CRAWFORD ROAD,25,S, ,DUNCAN TERRACE,2054106,4/08/00,Fri,350,EA,CS1C,412A ,M,M,D,DO,F , ,N,C,50,0,0,0,,,1749966,5424634,-41.31582571,174.7916961
Wellington City,CRAWFORD ROAD,, ,I,DUNCAN TERRACE,2055418,19/11/00,Sun,1125,KB,CE1C,303A ,,M,D,B ,FS,T,N,P,50,0,0,0,,,1749941,5424631,-41.31585737,174.7913983
Wellington City,CRAWFORD ROAD,10,W, ,NAUGHTON TERRACE,2011697,4/04/00,Tue,1005,BF,CE1C,111A 403A ,,M,W,O ,L ,Y,N,P,50,0,0,2,,,1750014,5424618,-41.31596084,174.7922732
Wellington City,CRAWFORD ROAD,30,W, ,NAUGHTON TERRACE,2053766,21/07/00,Fri,15,DA,CE1,131A ,EF,E,W,DO,L , ,N,P,50,0,0,0,,,1749999,5424632,-41.31583758,174.7920907
Wellington City,CRAWFORD ROAD,30,S, ,WELLINGTON ROAD,2052094,14/04/00,Fri,1105,AC,CN1C,386A ,,M,D,B ,F , ,N,R,50,0,0,0,,,1749786,5424903,-41.31343726,174.7894803
Wellington City,CRAWFORD ROAD,, ,I,WELLINGTON ROAD,2011277,6/03/00,Mon,645,JA,SS1C,132A 302B ,,E,W,DO,F ,T,G,C,50,0,0,1,,21,1749784,5424941,-41.3130955,174.7894471
Wellington City,CRAWFORD ROAD,, ,I,WELLINGTON ROAD,2055742,31/12/00,Sun,1500,LB,CS1C,303B ,,E,D,B ,F ,T,G,L,50,0,0,0,,,1749774,5424942,-41.31308836,174.7893274
Wellington City,CROYDON ST,, ,A,CAMPBELL ST,2055311,1/11/00,Wed,2130,DA,CS1C,101A 111A ,M,M,D,DO,F , ,N,C,50,0,0,0,,,1746122,5427008,-41.29515683,174.745221
Wellington City,CUBA ST,30,S, ,GHUZNEE ST,2052048,18/03/00,Sat,1830,MO,CN1C,371B 404B ,,R,D,B ,F , ,N,N,50,0,0,0,,,1748669,5427138,-41.29352125,174.7755957
Wellington City,CUBA ST,60,N, ,MANNERS ST,2052966,1/06/00,Thu,2015,AC,CS1B,372A ,,R,W,DO,L , ,N,C,50,0,0,0,,,1748806,5427443,-41.29074996,174.7771566
Wellington City,CUBA ST,100,S, ,WAKEFIELD ST,2052320,22/05/00,Mon,921,MF,CS1V,371A ,,R,D,B ,F , ,N,N,50,0,0,0,,,1748802,5427436,-41.29081372,174.7771106
Wellington City,CURTIS ST,300,N, ,CHAYTOR ST,2050479,2/02/00,Wed,2110,DB,CN1,111A 135A 402A 801 ,F,M,W,DO,L , ,N,C,50,0,0,0,,,1746853,5428452,-41.28202302,174.7535996
Wellington City,CUSTOMHOUSE QUAY,, ,I,GREY ST,2011808,9/04/00,Sun,1320,JA,CS1C,302B 353B 801 853 ,,R,W,O ,L ,X,G,N,50,0,0,1,,,1748812,5428088,-41.28494163,174.7770706
Wellington City,CUSTOMHOUSE QUAY,, ,I,HUNTER ST,2052091,10/04/00,Mon,1643,BE,VN1V,197A 322A ,,R,D,TF,F ,X,T,C,50,0,0,0,,,1748781,5428015,-41.2856046,174.7767184
Wellington City,CUSTOMHOUSE QUAY,, ,I,HUNTER ST,2055913,24/12/00,Sun,1904,HA,CE2C,322B ,,R,D,O ,F ,X,T,C,50,0,0,0,,,1748781,5428015,-41.2856046,174.7767184
Wellington City,CUSTOMHOUSE QUAY,5,N, ,PANAMA ST,2051177,28/03/00,Tue,1530,FB,CN1C,331A ,,R,D,B ,F ,T,T,N,50,0,0,0,,,1748843,5428157,-41.28431468,174.7774238
Wellington City,CUSTOMHOUSE QUAY,40,S, ,WHITMORE ST,2050634,26/01/00,Wed,1636,FD,CN1C,103A 331A ,,R,D,B ,F , ,N,R,50,0,0,0,,,1748947,5428375,-41.28233275,174.7786118
Wellington City,DANIELL ST,30,S, ,DONALD MCLEAN ST,2050533,1/01/00,Sat,2315,EA,CN1CC,103A ,M,R,D,DO,F , ,N,C,50,0,0,0,,,1749241,5424694,-41.31541999,174.7830236
Wellington City,DANIELL ST,, ,I,NEWTOWN AVENUE,2010045,15/05/00,Mon,1735,NA,VS1E,377A 712B ,,R,D,TN,F ,T,N,N,50,1,0,0,49,,1749205,5424869,-41.31385106,174.7825507
Wellington City,DARLINGTON ROAD,150,N, ,GREENVIEW WAY,2052090,8/04/00,Sat,1520,BA,CS1C,125A 370B 820 ,,R,D,B ,F , ,N,C,50,0,0,0,,,1752882,5425900,-41.30388024,174.8261995
Wellington City,DARLINGTON ROAD,30,N, ,TOTARA TERRACE,2012644,24/10/00,Tue,1810,JA,CN1C,309A 377A 377B 839 930 ,,R,D,B ,F ,D,N,C,50,0,0,1,,,1752758,5425302,-41.30928763,174.8248692
Wellington City,DERWENT ST,, ,I,HUMBER ST,2052437,15/03/00,Wed,1105,MO,CN1C,160A 387A 372B ,,R,D,B ,F ,T,N,C,50,0,0,0,,,1748085,5421966,-41.34019439,174.7698836
Wellington City,DEVONSHIRE ROAD,100,W, ,IRA ST,2050455,24/01/00,Mon,1600,MO,CW1C,371A 371B 929 ,,R,D,O ,F ,D,N,C,50,0,0,0,,,1752237,5423979,-41.32129734,174.8189795
Wellington City,DIXON ST,, ,I,CHRISTESON LANE,2052070,5/05/00,Fri,1100,MO,CW1T,300A ,,R,D,O ,F ,T,N,C,50,0,0,0,,,1748683,5427366,-41.29146589,174.7757071
Wellington City,DIXON ST,25,E, ,CUBA ST,2055924,18/12/00,Mon,1140,FD,XW1V,331A 358A ,,R,D,B ,F , ,N,N,50,0,0,0,,,1748780,5427323,-41.29183517,174.7768756
Wellington City,DIXON ST,15,E, ,MACDONALD CRESCENT,2055812,4/12/00,Mon,1724,EE,CE1CC,374B ,QM,R,D,B ,F , ,N,N,50,0,0,0,,,1748467,5427462,-41.29064131,174.7731052
Wellington City,DIXON ST,50,E, ,TARANAKI ST,2055335,2/11/00,Thu,1340,MA,VW1C,373B ,,R,D,B ,F , ,N,N,50,0,0,0,,,1748903,5427268,-41.29230767,174.7783573
Wellington City,DIXON ST,30,E, ,VICTORIA ST,2054085,12/08/00,Sat,1700,MA,CE1V,373B ,,R,D,OF,F , ,N,C,50,0,0,0,,,1748670,5427372,-41.29141426,174.7755505
Wellington City,DIXON ST,70,E, ,VICTORIA ST,2011817,15/03/00,Wed,2220,PE,XW1EC,129A ,,R,D,DO,F , ,N,C,50,0,0,1,37,,1748706,5427356,-41.29155169,174.7759841
Wellington City,DIXON ST,100,W, ,VICTORIA ST,2056182,26/11/00,Sun,1445,MO,VW1X,129A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1748551,5427425,-41.29095899,174.774117
Wellington City,DIXON ST,, ,I,WILLIS ST,2051416,18/03/00,Sat,1250,HA,XN1C,,,R,D,B ,F ,X,S,X,50,0,0,0,,,1748520,5427439,-41.29083864,174.7737435
